open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1522540800,1525132799,0.00014309,0.00048675,0.00007746,0.00015299,183953762.00000000
1525132800,1527811199,0.00015299,0.00019998,0.00009535,0.00013235,68564728.00000000
1527811200,1530403199,0.00013215,0.00014068,0.00008648,0.00010038,7137793.00000000
1530403200,1533081599,0.00010037,0.00011930,0.00007027,0.00007662,18754794.00000000
1533081600,1535759999,0.00007593,0.00012649,0.00005262,0.00008989,20313673.00000000
1535760000,1538351999,0.00008939,0.00010700,0.00007400,0.00008429,15733018.00000000
1538352000,1541030399,0.00008429,0.00009562,0.00007843,0.00008108,13275925.00000000
1541030400,1543622399,0.00008131,0.00009049,0.00001400,0.00007100,19195499.00000000
1543622400,1546300799,0.00007100,0.00007844,0.00005932,0.00006180,11457554.00000000
1546300800,1548979199,0.00006179,0.00007725,0.00005489,0.00005626,24852168.00000000
1548979200,1551398399,0.00005626,0.00009840,0.00005272,0.00006019,117974376.00000000
1551398400,1554076799,0.00006012,0.00020324,0.00005853,0.00010699,549518861.00000000
1554076800,1556668799,0.00010737,0.00011551,0.00006374,0.00006750,64637271.00000000
1556668800,1559347199,0.00006700,0.00007000,0.00004334,0.00004918,67414540.00000000
1559347200,1561939199,0.00004907,0.00006080,0.00002973,0.00003363,42853535.00000000
1561939200,1564617599,0.00003363,0.00003866,0.00002273,0.00002933,61006834.00000000
1564617600,1567295999,0.00002933,0.00002995,0.00001984,0.00002156,36248190.00000000
1567296000,1569887999,0.00002168,0.00002486,0.00001856,0.00002178,17754016.00000000
1569888000,1572566399,0.00002180,0.00003082,0.00001900,0.00002506,53471487.00000000
1572566400,1575158399,0.00002517,0.00002970,0.00002338,0.00002737,30148093.00000000
